game_date_est,game_sequence,game_id,team_id_home,team_abbreviation_home,team_city_name_home,team_nickname_home,team_wins_losses_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot1_home,pts_ot2_home,pts_ot3_home,pts_ot4_home,pts_ot5_home,pts_ot6_home,pts_ot7_home,pts_ot8_home,pts_ot9_home,pts_ot10_home,pts_home,team_id_away,team_abbreviation_away,team_city_name_away,team_nickname_away,team_wins_losses_away,pts_qtr1_away,pts_qtr2_away,pts_qtr3_away,pts_qtr4_away,pts_ot1_away,pts_ot2_away,pts_ot3_away,pts_ot4_away,pts_ot5_away,pts_ot6_away,pts_ot7_away,pts_ot8_away,pts_ot9_away,pts_ot10_away,pts_away
20121026000000,4.0,11200048,1610612763,MEM,Memphis,Grizzlies,44,36.0,30.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1610612761,TOR,Toronto,Raptors,61,24.0,35.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20121026000000,7.0,11200115,1610612742,DAL,Dallas,Mavericks,44,29.0,32.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1610612766,CHA,Charlotte,Bobcats,17,19.0,24.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20121026000000,1.0,11200110,1610612753,ORL,Orlando,Magic,26,25.0,16.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1610612745,HOU,Houston,Rockets,52,28.0,27.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
20121026000000,6.0,11200118,1610612740,NOH,NewOrleans,Hornets,44,21.0,26.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1610612748,MIA,Miami,Heat,44,19.0,28.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
20121026000000,2.0,11200111,1610612741,CHI,Chicago,Bulls,52,28.0,24.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1610612754,IND,Indiana,Pacers,43,16.0,27.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130420000000,2.0,41200161,1610612744,GSW,GoldenState,Warriors,01,25.0,23.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612743,DEN,Denver,Nuggets,10,28.0,16.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
20130420000000,3.0,41200131,1610612751,BKN,Brooklyn,Nets,10,25.0,35.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1610612741,CHI,Chicago,Bulls,01,14.0,21.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
20130420000000,1.0,41200111,1610612752,NYK,NewYork,Knicks,10,26.0,23.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1610612738,BOS,Boston,Celtics,01,29.0,24.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
20130420000000,4.0,41200171,1610612763,MEM,Memphis,Grizzlies,01,21.0,30.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1610612746,LAC,LosAngeles,Clippers,10,29.0,28.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
20130421000000,1.0,41200121,1610612754,IND,Indiana,Pacers,10,34.0,24.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1610612737,ATL,Atlanta,Hawks,01,26.0,24.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130421000000,4.0,41200141,1610612760,OKC,OklahomaCity,Thunder,10,26.0,34.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1610612745,HOU,Houston,Rockets,01,19.0,28.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130421000000,2.0,41200151,1610612759,SAS,SanAntonio,Spurs,10,24.0,21.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1610612747,LAL,LosAngeles,Lakers,01,15.0,22.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
20130421000000,3.0,41200101,1610612748,MIA,Miami,Heat,10,26.0,26.0,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1610612749,MIL,Milwaukee,Bucks,01,24.0,21.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
20130422000000,1.0,41200132,1610612751,BKN,Brooklyn,Nets,11,17.0,29.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1610612741,CHI,Chicago,Bulls,11,20.0,27.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130422000000,2.0,41200172,1610612746,LAC,LosAngeles,Clippers,20,26.0,24.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612763,MEM,Memphis,Grizzlies,02,26.0,18.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130423000000,1.0,41200102,1610612749,MIL,Milwaukee,Bucks,02,23.0,20.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1610612748,MIA,Miami,Heat,20,25.0,22.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
20130423000000,3.0,41200162,1610612744,GSW,GoldenState,Warriors,11,26.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1610612743,DEN,Denver,Nuggets,11,28.0,25.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
20130423000000,2.0,41200112,1610612752,NYK,NewYork,Knicks,20,26.0,16.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1610612738,BOS,Boston,Celtics,02,20.0,28.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
20130424000000,3.0,41200152,1610612759,SAS,SanAntonio,Spurs,20,28.0,28.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1610612747,LAL,LosAngeles,Lakers,02,23.0,25.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130424000000,1.0,41200142,1610612760,OKC,OklahomaCity,Thunder,20,29.0,28.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1610612745,HOU,Houston,Rockets,02,28.0,27.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
20130424000000,2.0,41200122,1610612754,IND,Indiana,Pacers,20,25.0,34.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1610612737,ATL,Atlanta,Hawks,02,19.0,31.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
20130425000000,3.0,41200173,1610612763,MEM,Memphis,Grizzlies,12,23.0,24.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1610612746,LAC,LosAngeles,Clippers,21,20.0,19.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20130425000000,1.0,41200103,1610612748,MIA,Miami,Heat,30,21.0,27.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1610612749,MIL,Milwaukee,Bucks,03,30.0,20.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130425000000,2.0,41200133,1610612741,CHI,Chicago,Bulls,21,19.0,22.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1610612751,BKN,Brooklyn,Nets,12,17.0,17.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
20130426000000,1.0,41200113,1610612738,BOS,Boston,Celtics,03,18.0,13.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1610612752,NYK,NewYork,Knicks,30,23.0,24.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130426000000,3.0,41200163,1610612743,DEN,Denver,Nuggets,12,32.0,34.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1610612744,GSW,GoldenState,Warriors,21,32.0,22.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
20130427000000,3.0,41200123,1610612754,IND,Indiana,Pacers,21,14.0,16.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1610612737,ATL,Atlanta,Hawks,12,27.0,27.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130427000000,4.0,41200143,1610612760,OKC,OklahomaCity,Thunder,30,39.0,27.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1610612745,HOU,Houston,Rockets,03,19.0,30.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
20130427000000,2.0,41200174,1610612746,LAC,LosAngeles,Clippers,22,25.0,22.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1610612763,MEM,Memphis,Grizzlies,22,33.0,13.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
20130427000000,1.0,41200134,1610612741,CHI,Chicago,Bulls,31,25.0,33.0,18.0,35.0,10.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1610612751,BKN,Brooklyn,Nets,13,26.0,29.0,29.0,27.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0
20130428000000,1.0,41200114,1610612738,BOS,Boston,Celtics,13,22.0,32.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1610612752,NYK,NewYork,Knicks,31,17.0,18.0,30.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20130428000000,2.0,41200104,1610612749,MIL,Milwaukee,Bucks,04,17.0,24.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1610612748,MIA,Miami,Heat,40,24.0,21.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
20130428000000,3.0,41200154,1610612759,SAS,SanAntonio,Spurs,40,26.0,26.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1610612747,LAL,LosAngeles,Lakers,04,20.0,14.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20130428000000,4.0,41200164,1610612744,GSW,GoldenState,Warriors,31,25.0,31.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1610612743,DEN,Denver,Nuggets,13,21.0,23.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
20130429000000,3.0,41200144,1610612760,OKC,OklahomaCity,Thunder,31,24.0,36.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1610612745,HOU,Houston,Rockets,13,29.0,24.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
20130429000000,2.0,41200124,1610612754,IND,Indiana,Pacers,22,21.0,19.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1610612737,ATL,Atlanta,Hawks,22,22.0,35.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
20130430000000,4.0,41200175,1610612746,LAC,LosAngeles,Clippers,23,28.0,20.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612763,MEM,Memphis,Grizzlies,32,26.0,28.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20130430000000,3.0,41200165,1610612744,GSW,GoldenState,Warriors,32,22.0,24.0,23.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1610612743,DEN,Denver,Nuggets,23,36.0,30.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20130501000000,3.0,41200145,1610612760,OKC,OklahomaCity,Thunder,32,26.0,17.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1610612745,HOU,Houston,Rockets,23,30.0,20.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
20130501000000,2.0,41200125,1610612737,ATL,Atlanta,Hawks,23,22.0,21.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1610612754,IND,Indiana,Pacers,32,21.0,29.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
20130502000000,3.0,41200136,1610612751,BKN,Brooklyn,Nets,33,33.0,27.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612741,CHI,Chicago,Bulls,33,27.0,27.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
20130503000000,3.0,41200146,1610612745,HOU,Houston,Rockets,24,29.0,25.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1610612760,OKC,OklahomaCity,Thunder,42,26.0,32.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20130503000000,4.0,41200176,1610612763,MEM,Memphis,Grizzlies,42,29.0,29.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1610612746,LAC,LosAngeles,Clippers,24,26.0,27.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
20130503000000,2.0,41200126,1610612754,IND,Indiana,Pacers,42,21.0,16.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1610612737,ATL,Atlanta,Hawks,24,20.0,9.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
20130503000000,1.0,41200116,1610612752,NYK,NewYork,Knicks,42,24.0,15.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1610612738,BOS,Boston,Celtics,24,10.0,17.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
20130504000000,1.0,41200137,1610612741,CHI,Chicago,Bulls,43,29.0,32.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1610612751,BKN,Brooklyn,Nets,34,25.0,19.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
20130505000000,5.0,41200221,1610612760,OKC,OklahomaCity,Thunder,10,14.0,33.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612763,MEM,Memphis,Grizzlies,43,16.0,30.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130505000000,6.0,41200211,1610612752,NYK,NewYork,Knicks,43,27.0,19.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1610612754,IND,Indiana,Pacers,10,22.0,30.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
20130506000000,1.0,41200201,1610612741,CHI,Chicago,Bulls,10,21.0,16.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612748,MIA,Miami,Heat,41,15.0,22.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
20130506000000,2.0,41200231,1610612759,SAS,SanAntonio,Spurs,10,25.0,24.0,31.0,26.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1610612744,GSW,GoldenState,Warriors,43,28.0,25.0,39.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
20130507000000,1.0,41200212,1610612754,IND,Indiana,Pacers,11,20.0,22.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1610612752,NYK,NewYork,Knicks,11,29.0,18.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
20130508000000,1.0,41200202,1610612748,MIA,Miami,Heat,11,25.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1610612741,CHI,Chicago,Bulls,11,20.0,21.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
20130508000000,2.0,41200232,1610612759,SAS,SanAntonio,Spurs,11,23.0,20.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1610612744,GSW,GoldenState,Warriors,11,28.0,34.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20130510000000,2.0,41200233,1610612759,SAS,SanAntonio,Spurs,21,32.0,25.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1610612744,GSW,GoldenState,Warriors,12,23.0,25.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0
20130510000000,1.0,41200203,1610612741,CHI,Chicago,Bulls,12,25.0,25.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1610612748,MIA,Miami,Heat,21,25.0,27.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
20130511000000,1.0,41200223,1610612760,OKC,OklahomaCity,Thunder,12,18.0,27.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1610612763,MEM,Memphis,Grizzlies,21,22.0,22.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
20130511000000,2.0,41200213,1610612752,NYK,NewYork,Knicks,12,15.0,18.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1610612754,IND,Indiana,Pacers,21,18.0,18.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20130512000000,1.0,41200234,1610612759,SAS,SanAntonio,Spurs,22,26.0,19.0,17.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1610612744,GSW,GoldenState,Warriors,22,19.0,18.0,23.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
20130513000000,1.0,41200204,1610612741,CHI,Chicago,Bulls,13,15.0,18.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1610612748,MIA,Miami,Heat,31,21.0,23.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
20130513000000,2.0,41200224,1610612760,OKC,OklahomaCity,Thunder,13,29.0,27.0,20.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1610612763,MEM,Memphis,Grizzlies,31,18.0,30.0,28.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
20130514000000,2.0,41200235,1610612759,SAS,SanAntonio,Spurs,32,37.0,17.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1610612744,GSW,GoldenState,Warriors,23,28.0,23.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130514000000,1.0,41200214,1610612754,IND,Indiana,Pacers,31,23.0,25.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612752,NYK,NewYork,Knicks,13,16.0,18.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
20130515000000,2.0,41200225,1610612763,MEM,Memphis,Grizzlies,41,18.0,32.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1610612760,OKC,OklahomaCity,Thunder,14,23.0,15.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
20130515000000,1.0,41200205,1610612748,MIA,Miami,Heat,41,30.0,17.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1610612741,CHI,Chicago,Bulls,14,21.0,32.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
20130516000000,2.0,41200236,1610612744,GSW,GoldenState,Warriors,24,19.0,21.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1610612759,SAS,SanAntonio,Spurs,42,21.0,26.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
20130516000000,1.0,41200215,1610612752,NYK,NewYork,Knicks,23,19.0,21.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1610612754,IND,Indiana,Pacers,32,15.0,19.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
20130518000000,1.0,41200216,1610612754,IND,Indiana,Pacers,42,29.0,26.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1610612752,NYK,NewYork,Knicks,24,27.0,20.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
20130519000000,4.0,41200311,1610612763,MEM,Memphis,Grizzlies,01,14.0,23.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1610612759,SAS,SanAntonio,Spurs,10,31.0,20.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
20130521000000,1.0,41200312,1610612759,SAS,SanAntonio,Spurs,20,15.0,31.0,30.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612763,MEM,Memphis,Grizzlies,02,13.0,18.0,33.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
20130522000000,1.0,41200301,1610612748,MIA,Miami,Heat,10,22.0,15.0,27.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1610612754,IND,Indiana,Pacers,01,21.0,21.0,23.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
20130524000000,1.0,41200302,1610612748,MIA,Miami,Heat,11,22.0,25.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1610612754,IND,Indiana,Pacers,11,28.0,25.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
20130526000000,1.0,41200303,1610612754,IND,Indiana,Pacers,12,30.0,26.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1610612748,MIA,Miami,Heat,21,34.0,36.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
20130527000000,1.0,41200314,1610612763,MEM,Memphis,Grizzlies,04,14.0,24.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1610612759,SAS,SanAntonio,Spurs,40,24.0,20.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
20130528000000,1.0,41200304,1610612748,MIA,Miami,Heat,22,22.0,25.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1610612754,IND,Indiana,Pacers,22,26.0,22.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
20130530000000,1.0,41200305,1610612748,MIA,Miami,Heat,32,19.0,21.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1610612754,IND,Indiana,Pacers,23,23.0,21.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
20130601000000,1.0,41200306,1610612754,IND,Indiana,Pacers,33,21.0,18.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1610612748,MIA,Miami,Heat,33,23.0,17.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
20130603000000,1.0,41200307,1610612754,IND,Indiana,Pacers,34,21.0,16.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1610612748,MIA,Miami,Heat,43,19.0,33.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
