game_id,game_date,attendance,game_time
29600944,19970318000000,19763.0,200
29600947,19970318000000,14184.0,203
29600945,19970318000000,20049.0,202
29600959,19970319000000,6227.0,216
29600953,19970319000000,18305.0,208
29600954,19970319000000,15200.0,235
29600952,19970319000000,16770.0,202
29600956,19970319000000,14099.0,212
29600957,19970319000000,21454.0,215
29600958,19970319000000,13368.0,153
29600955,19970319000000,24042.0,200
29600963,19970320000000,16285.0,159
29600960,19970320000000,17248.0,210
29600964,19970320000000,19023.0,158
29600965,19970320000000,17072.0,156
29600961,19970320000000,18818.0,205
29600962,19970320000000,14185.0,159
29600966,19970321000000,17979.0,208
29600967,19970321000000,13584.0,217
29600969,19970321000000,13809.0,155
29600970,19970321000000,16993.0,221
29600973,19970321000000,17317.0,228
29600974,19970321000000,19193.0,205
29600972,19970321000000,16759.0,211
29600968,19970321000000,15200.0,217
29600971,19970321000000,21454.0,204
29600976,19970322000000,24042.0,216
29600979,19970322000000,15102.0,211
29600980,19970322000000,16285.0,202
29600978,19970322000000,18317.0,217
29600977,19970322000000,23896.0,208
29600981,19970322000000,19911.0,158
29600982,19970322000000,17072.0,216
29600990,19970323000000,17645.0,210
29600989,19970323000000,13423.0,209
29600987,19970323000000,19006.0,219
29600984,19970323000000,19763.0,224
29600985,19970323000000,17248.0,205
29600986,19970323000000,18533.0,156
29600983,19970323000000,17022.0,206
29600988,19970323000000,10723.0,201
29600991,19970324000000,20049.0,209
29600998,19970325000000,19023.0,210
29600999,19970325000000,5528.0,222
29600992,19970325000000,17248.0,213
29600997,19970325000000,18631.0,203
29600993,19970325000000,15256.0,205
29600995,19970325000000,23854.0,204
29600994,19970325000000,15763.0,205
29601000,19970325000000,15695.0,203
29601008,19970326000000,17505.0,212
29601003,19970326000000,16023.0,158
29601009,19970326000000,17072.0,209
29601001,19970326000000,19763.0,217
29601007,19970326000000,10326.0,208
29601006,19970326000000,14503.0,151
29601004,19970326000000,14973.0,206
29601002,19970326000000,16458.0,202
29601013,19970327000000,16792.0,207
29601011,19970327000000,34104.0,160
29601010,19970327000000,13876.0,204
29601014,19970327000000,18722.0,239
29601012,19970327000000,16285.0,211
29601015,19970328000000,20049.0,209
29601024,19970328000000,17072.0,207
29601021,19970328000000,19911.0,214
29601018,19970328000000,15200.0,248
29601020,19970328000000,21454.0,158
29601017,19970328000000,18756.0,157
29601019,19970328000000,24042.0,229
29601022,19970328000000,19023.0,232
29601023,19970328000000,20865.0,154
29601016,19970328000000,15227.0,158
29601026,19970329000000,14942.0,211
29601028,19970329000000,16285.0,210
29601025,19970329000000,11269.0,209
29601029,19970329000000,25705.0,227
29601027,19970329000000,23916.0,159
29601036,19970330000000,19023.0,208
29601035,19970330000000,8230.0,224
29601031,19970330000000,17959.0,217
29601037,19970330000000,14498.0,211
29601034,19970330000000,16289.0,230
29601030,19970330000000,17248.0,223
29601033,19970330000000,21454.0,217
29601032,19970330000000,15376.0,218
29601041,19970401000000,13873.0,219
29601038,19970401000000,17248.0,218
29601039,19970401000000,14981.0,207
29601042,19970401000000,23906.0,159
29601045,19970401000000,21239.0,208
29601047,19970401000000,17193.0,205
29601055,19970402000000,17141.0,157
29601052,19970402000000,14489.0,159
29601053,19970402000000,19911.0,157
29601048,19970402000000,15721.0,205
29601050,19970402000000,24042.0,224
29601049,19970402000000,13769.0,158
29601051,19970402000000,14919.0,207
29601058,19970403000000,17248.0,207
29601060,19970403000000,13669.0,204
29601056,19970403000000,17593.0,208
29601061,19970403000000,17072.0,202
29601057,19970403000000,18756.0,207
29601059,19970403000000,14912.0,207
29601068,19970404000000,12204.0,154
29601063,19970404000000,19763.0,211
29601069,19970404000000,19911.0,159
29601067,19970404000000,18788.0,221
29601066,19970404000000,23955.0,205
29601064,19970404000000,18187.0,206
29601072,19970404000000,21538.0,203
29601071,19970404000000,17317.0,215
29601065,19970404000000,16378.0,206
29601075,19970405000000,16378.0,227
29601076,19970405000000,13948.0,156
29601077,19970405000000,21538.0,205
29601074,19970405000000,24042.0,222
29601073,19970405000000,15200.0,212
29601084,19970406000000,15167.0,211
29601082,19970406000000,18881.0,215
29601080,19970406000000,15731.0,208
29601083,19970406000000,17364.0,205
29601085,19970406000000,17317.0,219
29601086,19970406000000,17356.0,205
29601079,19970406000000,16785.0,202
29601081,19970406000000,17248.0,221
29601090,19970407000000,9047.0,206
29601089,19970407000000,23618.0,156
29601087,19970407000000,15985.0,243
29601091,19970408000000,19763.0,204
29601095,19970408000000,13590.0,215
29601093,19970408000000,17159.0,202
29601094,19970408000000,15799.0,201
29601098,19970408000000,16021.0,215
29601100,19970408000000,17317.0,210
29601092,19970408000000,16191.0,216
29601097,19970408000000,19023.0,217
29601096,19970408000000,13484.0,152
29601103,19970409000000,16760.0,210
29601101,19970409000000,16549.0,159
29601102,19970409000000,24042.0,205
29601109,19970410000000,13687.0,211
29601108,19970410000000,20280.0,200
29601112,19970410000000,15283.0,206
29601110,19970410000000,16285.0,202
29601107,19970410000000,15200.0,201
29601114,19970410000000,17317.0,203
29601113,19970410000000,15930.0,222
29601105,19970410000000,19763.0,212
29601106,19970410000000,16666.0,204
29601122,19970411000000,17317.0,200
29601120,19970411000000,19911.0,211
29601118,19970411000000,16403.0,203
29601119,19970411000000,17779.0,217
29601115,19970411000000,15779.0,239
29601121,19970411000000,17505.0,214
29601117,19970411000000,21454.0,204
29601116,19970411000000,18756.0,157
29601131,19970412000000,18211.0,158
29601125,19970412000000,24042.0,204
29601130,19970412000000,21206.0,208
29601126,19970412000000,21832.0,206
29601123,19970412000000,17248.0,211
29601128,19970412000000,18874.0,205
29601124,19970412000000,15200.0,248
29601133,19970413000000,16050.0,208
29601135,19970413000000,17505.0,234
29601134,19970413000000,16285.0,217
29601136,19970413000000,14944.0,202
29601132,19970413000000,21454.0,212
29601142,19970414000000,23896.0,153
29601144,19970414000000,7514.0,157
29601139,19970414000000,14856.0,201
29601140,19970414000000,24042.0,208
29601143,19970414000000,15461.0,214
29601137,19970414000000,12220.0,205
29601150,19970415000000,17072.0,160
29601148,19970415000000,16285.0,206
29601146,19970415000000,14458.0,211
29601147,19970415000000,14652.0,202
29601149,19970415000000,19023.0,215
29601154,19970416000000,18756.0,212
29601153,19970416000000,16654.0,209
29601159,19970416000000,21448.0,154
29601152,19970416000000,19763.0,213
29601156,19970416000000,16363.0,154
29601151,19970416000000,15930.0,204
29601157,19970416000000,21454.0,209
29601163,19970417000000,19193.0,210
29601161,19970417000000,19911.0,159
29601160,19970417000000,12817.0,157
29601162,19970417000000,17505.0,204
29601169,19970418000000,21454.0,206
29601170,19970418000000,19006.0,208
29601173,19970418000000,16094.0,214
29601165,19970418000000,15951.0,215
29601171,19970418000000,16285.0,219
29601166,19970418000000,18756.0,217
29601172,19970418000000,17599.0,150
29601168,19970418000000,24042.0,206
29601167,19970418000000,15200.0,160
29601177,19970419000000,16183.0,158
29601176,19970419000000,24161.0,234
29601174,19970419000000,17248.0,206
29601181,19970419000000,17072.0,208
29601175,19970419000000,16457.0,150
29601179,19970419000000,19023.0,207
29601180,19970419000000,18388.0,223
29601178,19970419000000,19911.0,200
29601186,19970420000000,14886.0,153
29601185,19970420000000,16705.0,228
29601184,19970420000000,20193.0,226
29601189,19970420000000,21538.0,234
29601183,19970420000000,18702.0,154
49600004,19970424000000,19911.0,212
49600003,19970424000000,16285.0,210
49600001,19970424000000,19763.0,205
49600002,19970424000000,15200.0,159
49600006,19970425000000,24122.0,227
49600008,19970425000000,17505.0,217
49600005,19970425000000,15795.0,212
49600007,19970425000000,17072.0,226
49600011,19970426000000,19911.0,230
49600009,19970426000000,16285.0,228
49600010,19970426000000,19763.0,9430
49600012,19970427000000,15200.0,221
49600013,19970427000000,17505.0,219
49600014,19970427000000,24267.0,236
49600016,19970427000000,17072.0,213
49600018,19970428000000,11747.0,220
49600017,19970428000000,24042.0,217
49600019,19970429000000,17248.0,214
49600022,19970429000000,19023.0,212
49600021,19970429000000,19006.0,218
49600020,19970429000000,20059.0,216
49600024,19970430000000,21538.0,239
49600026,19970501000000,16555.0,222
49600029,19970501000000,19023.0,239
49600032,19970502000000,21538.0,238
49600030,19970502000000,21454.0,209
49600034,19970503000000,17072.0,219
49600038,19970504000000,16378.0,219
49600036,19970504000000,15200.0,229
49600041,19970504000000,19911.0,222
49600042,19970505000000,16285.0,202
49600044,19970506000000,19911.0,234
49600043,19970506000000,24397.0,222
49600045,19970507000000,14870.0,227
49600046,19970507000000,16285.0,231
49600047,19970508000000,24544.0,214
49600048,19970508000000,17505.0,234
49600050,19970509000000,17072.0,221
49600051,19970510000000,16378.0,232
49600052,19970510000000,17505.0,231
49600055,19970511000000,17072.0,256
49600054,19970511000000,19763.0,224
49600053,19970511000000,16378.0,234
49600056,19970512000000,19763.0,217
49600057,19970512000000,19911.0,247
49600058,19970513000000,24544.0,210
49600059,19970513000000,16285.0,218
49600060,19970514000000,14782.0,228
49600063,19970515000000,17072.0,334
49600064,19970516000000,19763.0,215
49600066,19970517000000,16285.0,229
49600068,19970518000000,14870.0,233
49600069,19970519000000,19911.0,217
49600070,19970520000000,24544.0,226
49600071,19970521000000,19911.0,234
49600072,19970522000000,24544.0,223
49600073,19970523000000,16285.0,212
49600074,19970524000000,14720.0,230
49600075,19970525000000,16285.0,222
49600076,19970526000000,14720.0,235
49600078,19970528000000,24544.0,226
49600079,19970529000000,16285.0,228
49600083,19970601000000,24544.0,212
49600084,19970604000000,24544.0,231
49600085,19970606000000,19911.0,228
49600086,19970608000000,19911.0,228
49600088,19970613000000,24544.0,234
39600001,19970209000000,20592.0,346
39600001,19970209000000,20592.0,346
29700007,19971031000000,22076.0,211
29700005,19971031000000,14795.0,208
29700010,19971031000000,15031.0,212
29700012,19971031000000,16234.0,217
29700014,19971031000000,17021.0,229
29700002,19971031000000,20049.0,214
29700009,19971031000000,16285.0,219
29700011,19971031000000,19023.0,202
29700008,19971031000000,16784.0,203
29700006,19971031000000,24042.0,230
29700001,19971031000000,18624.0,217
29700013,19971031000000,21538.0,211
29700004,19971031000000,17248.0,217
29700016,19971101000000,8539.0,205
29700023,19971101000000,12898.0,210
29700025,19971101000000,15460.0,225
29700015,19971101000000,18281.0,243
29700018,19971101000000,24196.0,160
29700020,19971101000000,19006.0,201
29700022,19971101000000,19911.0,208
29700021,19971101000000,24793.0,220
29700017,19971101000000,16729.0,207
29700019,19971101000000,18717.0,241
29700026,19971102000000,17954.0,208
29700027,19971102000000,19763.0,215
29700028,19971102000000,17317.0,158
29700031,19971103000000,19911.0,219
29700030,19971103000000,23868.0,253
29700029,19971103000000,14587.0,215
29700042,19971104000000,17072.0,207
29700037,19971104000000,14285.0,4443
29700032,19971104000000,19763.0,213
29700034,19971104000000,16624.0,208
29700036,19971104000000,12764.0,200
29700039,19971104000000,19023.0,209
29700044,19971105000000,12150.0,214
29700048,19971105000000,23809.0,213
29700043,19971105000000,16210.0,152
29700046,19971105000000,24042.0,214
29700045,19971105000000,13624.0,210
29700049,19971105000000,14523.0,204
29700047,19971105000000,18241.0,203
29700052,19971106000000,13851.0,223
29700053,19971106000000,19023.0,204
29700051,19971106000000,15459.0,202
29700064,19971107000000,15302.0,204
29700056,19971107000000,18756.0,210
29700058,19971107000000,22076.0,217
29700055,19971107000000,18231.0,216
29700063,19971107000000,15858.0,205
29700062,19971107000000,17505.0,232
29700054,19971107000000,16967.0,227
29700060,19971107000000,16285.0,212
29700059,19971107000000,15226.0,208
29700061,19971107000000,10317.0,220
29700074,19971108000000,19283.0,211
29700067,19971108000000,24042.0,216
29700066,19971108000000,14859.0,211
29700072,19971108000000,19100.0,233
29700070,19971108000000,17653.0,207
29700068,19971108000000,14356.0,214
29700069,19971108000000,23898.0,213
29700071,19971108000000,11162.0,402
29700065,19971108000000,17248.0,211
29700073,19971108000000,12906.0,209
29700077,19971109000000,15046.0,211
29700075,19971109000000,16457.0,209
29700076,19971109000000,14623.0,212
29700078,19971109000000,14925.0,241
29700079,19971110000000,18174.0,214
29700080,19971110000000,20411.0,222
29700087,19971111000000,15160.0,216
29700081,19971111000000,19763.0,211
29700084,19971111000000,20562.0,201
29700083,19971111000000,18122.0,203
29700082,19971111000000,14603.0,205
29700085,19971111000000,14593.0,219
29700086,19971111000000,13722.0,208
29700090,19971112000000,18143.0,203
29700096,19971112000000,10629.0,202
29700088,19971112000000,15760.0,223
29700089,19971112000000,16614.0,203
29700093,19971112000000,16285.0,219
29700092,19971112000000,23749.0,219
29700095,19971112000000,19023.0,201
29700094,19971112000000,19851.0,156
29700091,19971112000000,13400.0,204
29700098,19971113000000,16491.0,236
29700097,19971113000000,14235.0,228
29700102,19971113000000,17072.0,212
29700101,19971113000000,4300.0,216
29700100,19971113000000,20557.0,230
29700108,19971114000000,16285.0,250
29700104,19971114000000,16551.0,207
29700110,19971114000000,21057.0,346
29700106,19971114000000,13794.0,215
29700105,19971114000000,21529.0,212
29700109,19971114000000,19830.0,221
29700107,19971114000000,23894.0,158
29700103,19971114000000,17224.0,236
29700118,19971115000000,23906.0,205
29700116,19971115000000,17188.0,151
29700121,19971115000000,10395.0,208
29700122,19971115000000,17666.0,206
29700111,19971115000000,19763.0,1612
29700112,19971115000000,14127.0,221
29700117,19971115000000,19191.0,246
29700120,19971115000000,17410.0,217
29700114,19971115000000,14893.0,223
29700115,19971115000000,24042.0,207
29700127,19971116000000,17072.0,203
29700126,19971116000000,17139.0,204
29700124,19971116000000,12860.0,218
29700125,19971116000000,19023.0,213
29700123,19971116000000,8388.0,215
29700128,19971117000000,20033.0,154
29700135,19971118000000,19911.0,218
29700132,19971118000000,13065.0,217
29700133,19971118000000,16285.0,230
29700136,19971118000000,19023.0,205
29700130,19971118000000,12809.0,219
29700134,19971118000000,9718.0,208
29700137,19971118000000,12665.0,159
29700129,19971118000000,16435.0,206
29700131,19971118000000,16343.0,211
29700141,19971119000000,24042.0,214
29700143,19971119000000,15326.0,207
29700138,19971119000000,15449.0,220
29700142,19971119000000,13404.0,236
29700140,19971119000000,14311.0,159
29700139,19971119000000,14170.0,211
29700145,19971119000000,17072.0,208
29700144,19971119000000,17505.0,000
29700146,19971120000000,21366.0,207
29700152,19971120000000,14648.0,211
29700151,19971120000000,19023.0,214
29700149,19971120000000,14042.0,252
29700148,19971120000000,14106.0,200
29700147,19971120000000,16205.0,209
29700157,19971121000000,16199.0,301
29700156,19971121000000,17002.0,211
29700158,19971121000000,17072.0,202
29700155,19971121000000,24042.0,209
29700159,19971121000000,15988.0,211
29700154,19971121000000,18756.0,18914
29700169,19971122000000,19911.0,212
29700165,19971122000000,15802.0,228
29700162,19971122000000,14381.0,213
29700164,19971122000000,18481.0,215
