person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
76361,RonCarter,1978,2,4,26,Draft,1610612747,LosAngeles,Lakers,LAL,VirginiaMilitaryInstitute,CollegeUniversity,1
77897,WayneRadford,1978,2,5,27,Draft,1610612754,Indiana,Pacers,IND,Indiana,CollegeUniversity,1
82267,BusterMatheney,1978,2,6,28,Draft,1610612745,Houston,Rockets,HOU,Utah,CollegeUniversity,0
1381,JohnLong,1978,2,7,29,Draft,1610612765,Detroit,Pistons,DET,DetroitMercy,CollegeUniversity,1
77215,JeffJudkins,1978,2,8,30,Draft,1610612738,Boston,Celtics,BOS,Utah,CollegeUniversity,1
82235,MarvinJohnson,1978,2,9,31,Draft,1610612741,Chicago,Bulls,CHI,NewMexico,CollegeUniversity,0
78036,JohnRudd,1978,2,10,32,Draft,1610612752,NewYork,Knicks,NYK,McNeeseState,CollegeUniversity,1
76523,HarryDavis,1978,2,11,33,Draft,1610612739,Cleveland,Cavaliers,CLE,FloridaState,CollegeUniversity,1
76300,GregBunch,1978,2,12,34,Draft,1610612752,NewYork,Knicks,NYK,CalStateFullerton,CollegeUniversity,1
76879,TommyGreen,1978,2,13,35,Draft,1610612762,NewOrleans,Jazz,NOJ,SouthernUniversity,CollegeUniversity,1
76385,MauriceCheeks,1978,2,14,36,Draft,1610612755,Philadelphia,76ers,PHL,WestTexasAM,CollegeUniversity,1
82232,TerrySykes,1978,2,15,37,Draft,1610612764,Washington,Bullets,WAS,Grambling,CollegeUniversity,0
82204,LewMassey,1978,2,16,38,Draft,1610612747,LosAngeles,Lakers,LAL,NorthCarolinaCharlotte,CollegeUniversity,0
82271,JamesLee,1978,2,17,39,Draft,1610612760,Seattle,SuperSonics,SEA,Kentucky,CollegeUniversity,0
76441,WayneCooper,1978,2,18,40,Draft,1610612744,GoldenState,Warriors,GOS,NewOrleans,CollegeUniversity,1
78516,JeromeWhitehead,1978,2,19,41,Draft,1610612746,SanDiego,Clippers,SDC,Marquette,CollegeUniversity,1
82273,KevinMcDonald,1978,2,20,42,Draft,1610612760,Seattle,SuperSonics,SEA,Pennsylvania,CollegeUniversity,0
76913,GlennHagan,1978,2,21,43,Draft,1610612755,Philadelphia,76ers,PHL,StBonaventure,CollegeUniversity,1
77136,ClemonJohnson,1978,2,22,44,Draft,1610612757,Portland,TrailBlazers,POR,FloridaAM,CollegeUniversity,1
82261,MikePhillips,1978,3,1,45,Draft,1610612751,NewJersey,Nets,NJN,Kentucky,CollegeUniversity,0
76447,HollisCopeland,1978,3,2,46,Draft,1610612743,Denver,Nuggets,DEN,Rutgers,CollegeUniversity,1
76121,BillyrayBates,1978,3,3,47,Draft,1610612745,Houston,Rockets,HOU,KentuckyState,CollegeUniversity,1
82289,MikeSantos,1978,3,4,48,Draft,1610612746,SanDiego,Clippers,SDC,UtahState,CollegeUniversity,0
76436,JeffCook,1978,3,5,49,Draft,1610612758,KansasCity,Kings,KCK,IdahoState,CollegeUniversity,1
82182,DanaSkinner,1978,3,6,50,Draft,1610612738,Boston,Celtics,BOS,Merrimack,CollegeUniversity,0
82285,RickyGallon,1978,3,7,51,Draft,1610612746,SanDiego,Clippers,SDC,Louisville,CollegeUniversity,0
82212,MikeRussell,1978,3,8,52,Draft,1610612758,KansasCity,Kings,KCK,TexasTech,CollegeUniversity,0
82234,RandyAyers,1978,3,9,53,Draft,1610612741,Chicago,Bulls,CHI,MiamiOH,CollegeUniversity,0
82220,SteveGrant,1978,3,10,54,Draft,1610612737,Atlanta,Hawks,ATL,Manhattan,CollegeUniversity,0
77092,MarcIavaroni,1978,3,11,55,Draft,1610612752,NewYork,Knicks,NYK,Virginia,CollegeUniversity,1
82197,SteveNeff,1978,3,12,56,Draft,1610612744,GoldenState,Warriors,GOS,SouthernNazarene,CollegeUniversity,0
82295,KenHiggs,1978,3,13,57,Draft,1610612739,Cleveland,Cavaliers,CLE,LouisianaState,CollegeUniversity,0
82226,RickApke,1978,3,14,58,Draft,1610612764,Washington,Bullets,WAS,Creighton,CollegeUniversity,0
76483,PatCummings,1978,3,15,59,Draft,1610612749,Milwaukee,Bucks,MIL,Cincinnati,CollegeUniversity,1
76444,MichaelCooper,1978,3,16,60,Draft,1610612747,LosAngeles,Lakers,LAL,NewMexico,CollegeUniversity,1
82270,DaveBaxter,1978,3,17,61,Draft,1610612760,Seattle,SuperSonics,SEA,Michigan,CollegeUniversity,0
76124,DaveBatton,1978,3,18,62,Draft,1610612751,NewJersey,Nets,NJN,NotreDame,CollegeUniversity,1
77308,JoelKramer,1978,3,19,63,Draft,1610612756,Phoenix,Suns,PHX,SanDiegoState,CollegeUniversity,1
76993,GeraldHenderson,1978,3,20,64,Draft,1610612759,SanAntonio,Spurs,SAN,VirginiaCommonwealth,CollegeUniversity,1
82284,MarvinDalph,1978,3,21,65,Draft,1610612746,SanDiego,Clippers,SDC,Arkansas,CollegeUniversity,0
82302,SterlingEdmunds,1978,3,22,66,Draft,1610612757,Portland,TrailBlazers,POR,Dartmouth,CollegeUniversity,0
77989,JackieRobinson,1978,4,1,67,Draft,1610612745,Houston,Rockets,HOU,NevadaLasVegas,CollegeUniversity,1
82283,JimBoylan,1978,4,2,68,Draft,1610612746,SanDiego,Clippers,SDC,Marquette,CollegeUniversity,0
82269,JoelThompson,1978,4,3,69,Draft,1610612745,Houston,Rockets,HOU,Michigan,CollegeUniversity,0
76474,JeffreyCrompton,1978,4,4,70,Draft,1610612758,KansasCity,Kings,KCK,NorthCarolina,CollegeUniversity,1
82255,RickyLee,1978,4,5,71,Draft,1610612754,Indiana,Pacers,IND,OregonState,CollegeUniversity,0
82181,DaveNelson,1978,4,6,72,Draft,1610612738,Boston,Celtics,BOS,Bloomfield,CollegeUniversity,0
82286,LarryHarris,1978,4,7,73,Draft,1610612746,SanDiego,Clippers,SDC,Pittsburgh,CollegeUniversity,0
82308,MelDavis,1978,4,8,74,Draft,1610612762,NewOrleans,Jazz,NOJ,NorthTexas,CollegeUniversity,0
82307,JeffCovington,1978,4,9,75,Draft,1610612762,NewOrleans,Jazz,NOJ,YoungstownState,CollegeUniversity,0
82287,LeroyMcDonald,1978,4,10,76,Draft,1610612746,SanDiego,Clippers,SDC,WakeForest,CollegeUniversity,0
82195,DerrickJackson,1978,4,11,77,Draft,1610612744,GoldenState,Warriors,GOS,Georgetown,CollegeUniversity,0
82298,StanRome,1978,4,12,78,Draft,1610612739,Cleveland,Cavaliers,CLE,Clemson,CollegeUniversity,0
82186,ErvingGiddings,1978,4,13,79,Draft,1610612752,NewYork,Knicks,NYK,Dayton,CollegeUniversity,0
77069,OtisHoward,1978,4,14,80,Draft,1610612749,Milwaukee,Bucks,MIL,AustinPeay,CollegeUniversity,1
76212,LawrenceBoston,1978,4,15,81,Draft,1610612764,Washington,Bullets,WAS,Maryland,CollegeUniversity,1
82206,HaroldRobertson,1978,4,16,82,Draft,1610612747,LosAngeles,Lakers,LAL,LincolnMO,CollegeUniversity,0
82272,BillyLewis,1978,4,17,83,Draft,1610612760,Seattle,SuperSonics,SEA,IllinoisState,CollegeUniversity,0
77209,WalterJordan,1978,4,18,84,Draft,1610612751,NewJersey,Nets,NJN,Purdue,CollegeUniversity,1
77603,BobMiller,1978,4,19,85,Draft,1610612756,Phoenix,Suns,PHX,Cincinnati,CollegeUniversity,1
82240,RichAdams,1978,4,20,86,Draft,1610612759,SanAntonio,Spurs,SAN,Illinois,CollegeUniversity,0
78425,BrettVroman,1978,4,21,87,Draft,1610612755,Philadelphia,76ers,PHL,NevadaLasVegas,CollegeUniversity,1
82280,WayneSmith,1978,4,22,88,Draft,1610612756,Phoenix,Suns,PHX,CaliforniaIrvine,CollegeUniversity,0
82262,CecileRose,1978,5,1,89,Draft,1610612751,NewJersey,Nets,NJN,Houston,CollegeUniversity,0
82290,DavidThompson,1978,5,2,90,Draft,1610612746,SanDiego,Clippers,SDC,FloridaState,CollegeUniversity,0
82266,GaryGoodner,1978,5,3,91,Draft,1610612745,Houston,Rockets,HOU,Texas,CollegeUniversity,0
82257,JamesSparrow,1978,5,4,92,Draft,1610612754,Indiana,Pacers,IND,NorthCarolinaAT,CollegeUniversity,0
82208,DerickClairborne,1978,5,5,93,Draft,1610612758,KansasCity,Kings,KCK,Massachusetts,CollegeUniversity,0
82183,GregTynes,1978,5,6,94,Draft,1610612738,Boston,Celtics,BOS,SetonHall,CollegeUniversity,0
82199,DaveCaligaris,1978,5,7,95,Draft,1610612765,Detroit,Pistons,DET,Northeastern,CollegeUniversity,0
78545,DonWilliams,1978,5,8,96,Draft,1610612762,NewOrleans,Jazz,NOJ,NotreDame,CollegeUniversity,1
82233,RonAnthony,1978,5,9,97,Draft,1610612741,Chicago,Bulls,CHI,Jacksonville,CollegeUniversity,0
82223,ChrisPotter,1978,5,10,98,Draft,1610612737,Atlanta,Hawks,ATL,HolyCross,CollegeUniversity,0
82296,KenKoenigs,1978,5,11,99,Draft,1610612739,Cleveland,Cavaliers,CLE,Kansas,CollegeUniversity,0
82187,GregGreen,1978,5,12,100,Draft,1610612752,NewYork,Knicks,NYK,SouthernUniversity,CollegeUniversity,0
78587,ThomasWilson,1978,5,13,101,Draft,1610612744,GoldenState,Warriors,GOS,WesternCarolina,CollegeUniversity,1
82230,RogerDickens,1978,5,14,102,Draft,1610612764,Washington,Bullets,WAS,Towson,CollegeUniversity,0
82275,RussColeman,1978,5,15,103,Draft,1610612749,Milwaukee,Bucks,MIL,Pacific,CollegeUniversity,0
78307,CarlosTerry,1978,5,16,104,Draft,1610612747,LosAngeles,Lakers,LAL,WinstonSalemState,CollegeUniversity,1
76604,RalphDrollinger,1978,5,17,105,Draft,1610612760,Seattle,SuperSonics,SEA,CaliforniaLosAngeles,CollegeUniversity,1
82247,MichaelEdwards,1978,5,18,106,Draft,1610612743,Denver,Nuggets,DEN,TexasPanAmerican,CollegeUniversity,0
78431,AndreWakefield,1978,5,19,107,Draft,1610612756,Phoenix,Suns,PHX,LoyolaChicago,CollegeUniversity,1
82244,EugeneParker,1978,5,20,108,Draft,1610612759,SanAntonio,Spurs,SAN,Purdue,CollegeUniversity,0
82214,MarkHaymore,1978,5,21,109,Draft,1610612755,Philadelphia,76ers,PHL,Massachusetts,CollegeUniversity,0
77135,ClayJohnson,1978,5,22,110,Draft,1610612757,Portland,TrailBlazers,POR,Missouri,CollegeUniversity,1
82258,GolieAugustus,1978,6,1,111,Draft,1610612751,NewJersey,Nets,NJN,SouthCarolina,CollegeUniversity,0
82288,BobMiscevicious,1978,6,2,112,Draft,1610612746,SanDiego,Clippers,SDC,Providence,CollegeUniversity,0
82265,EddieJoeChavez,1978,6,3,113,Draft,1610612745,Houston,Rockets,HOU,SantaClara,CollegeUniversity,0
82210,JimKrivacs,1978,6,4,114,Draft,1610612758,KansasCity,Kings,KCK,Texas,CollegeUniversity,0
82254,ShermanDillard,1978,6,5,115,Draft,1610612754,Indiana,Pacers,IND,JamesMadison,CollegeUniversity,0
82184,DaveWiney,1978,6,6,116,Draft,1610612738,Boston,Celtics,BOS,Minnesota,CollegeUniversity,0
82202,AudieMatthews,1978,6,7,117,Draft,1610612765,Detroit,Pistons,DET,Illinois,CollegeUniversity,0
76589,JohnDouglas,1978,6,8,118,Draft,1610612762,NewOrleans,Jazz,NOJ,Kansas,CollegeUniversity,1
82238,JohnShoemaker,1978,6,9,119,Draft,1610612741,Chicago,Bulls,CHI,MiamiOH,CollegeUniversity,0
82219,GeraldGlover,1978,6,10,120,Draft,1610612737,Atlanta,Hawks,ATL,Howard,CollegeUniversity,0
82191,EdWarren,1978,6,11,121,Draft,1610612752,NewYork,Knicks,NYK,BriarCliff,CollegeUniversity,0
82193,BuzzHartnett,1978,6,12,122,Draft,1610612744,GoldenState,Warriors,GOS,SanDiego,CollegeUniversity,0
82294,RonBell,1978,6,13,123,Draft,1610612739,Cleveland,Cavaliers,CLE,VirginiaTech,CollegeUniversity,0
82079,DaveKyle,1978,6,14,124,Draft,1610612749,Milwaukee,Bucks,MIL,ClevelandState,CollegeUniversity,0
82225,ArchieAldridge,1978,6,15,125,Draft,1610612764,Washington,Bullets,WAS,MiamiOH,CollegeUniversity,0
82207,KimStewart,1978,6,16,126,Draft,1610612747,LosAngeles,Lakers,LAL,Washington,CollegeUniversity,0
82250,RobertHeard,1978,6,17,127,Draft,1610612743,Denver,Nuggets,DEN,ColumbusState,CollegeUniversity,0
82282,CharlesThompson,1978,6,18,128,Draft,1610612756,Phoenix,Suns,PHX,Houston,CollegeUniversity,0
82242,HarryMorgan,1978,6,19,129,Draft,1610612759,SanAntonio,Spurs,SAN,IndianaState,CollegeUniversity,0
82216,OsborneLockhart,1978,6,20,130,Draft,1610612755,Philadelphia,76ers,PHL,Minnesota,CollegeUniversity,0
82303,TimEvans,1978,6,21,131,Draft,1610612757,Portland,TrailBlazers,POR,PugetSound,CollegeUniversity,0
82260,DougJemison,1978,7,1,132,Draft,1610612751,NewJersey,Nets,NJN,SanFrancisco,CollegeUniversity,0
77858,StanPietkiewicz,1978,7,2,133,Draft,1610612746,SanDiego,Clippers,SDC,Auburn,CollegeUniversity,1
82268,StanStewart,1978,7,3,134,Draft,1610612745,Houston,Rockets,HOU,LoyolaMarymount,CollegeUniversity,0
82256,OllieMatson,1978,7,4,135,Draft,1610612754,Indiana,Pacers,IND,Pepperdine,CollegeUniversity,0
82211,CharlesMcMilliam,1978,7,5,136,Draft,1610612758,KansasCity,Kings,KCK,NorthTexas,CollegeUniversity,0
82178,SteveBalkun,1978,7,6,137,Draft,1610612738,Boston,Celtics,BOS,Fairfield,CollegeUniversity,0
82200,HerbEntzminger,1978,7,7,138,Draft,1610612765,Detroit,Pistons,DET,JohnsonCSmith,CollegeUniversity,0
82309,WillieHoward,1978,7,8,139,Draft,1610612762,NewOrleans,Jazz,NOJ,NewMexico,CollegeUniversity,0
82237,JarvisReynolds,1978,7,9,140,Draft,1610612741,Chicago,Bulls,CHI,WestGeorgia,CollegeUniversity,0
82218,JimDeWeese,1978,7,10,141,Draft,1610612737,Atlanta,Hawks,ATL,Gonzaga,CollegeUniversity,0
82192,RickBernard,1978,7,11,142,Draft,1610612744,GoldenState,Warriors,GOS,StMarysCA,CollegeUniversity,0
82299,TonySmith,1978,7,12,143,Draft,1610612739,Cleveland,Cavaliers,CLE,NevadaLasVegas,CollegeUniversity,0
82188,GaryPember,1978,7,13,144,Draft,1610612752,NewYork,Knicks,NYK,Nasson,CollegeUniversity,0
82231,EdHopkins,1978,7,14,145,Draft,1610612764,Washington,Bullets,WAS,Georgetown,CollegeUniversity,0
76041,KimAnderson,1978,7,15,146,Draft,1610612749,Milwaukee,Bucks,MIL,Missouri,CollegeUniversity,1
82205,LarryPaige,1978,7,16,147,Draft,1610612747,LosAngeles,Lakers,LAL,ColoradoState,CollegeUniversity,0
82248,JackGilloon,1978,7,17,148,Draft,1610612743,Denver,Nuggets,DEN,SouthCarolina,CollegeUniversity,0
77450,SteveMalovic,1978,7,18,149,Draft,1610612756,Phoenix,Suns,PHX,SanDiegoState,CollegeUniversity,1
82243,HectorOlivencia,1978,7,19,150,Draft,1610612759,SanAntonio,Spurs,SAN,SacredHeart,CollegeUniversity,0
82217,AnthonyMurray,1978,7,20,151,Draft,1610612755,Philadelphia,76ers,PHL,Alabama,CollegeUniversity,0
82304,WalterReason,1978,7,21,152,Draft,1610612757,Portland,TrailBlazers,POR,Pacific,CollegeUniversity,0
82259,BruceCampbell,1978,8,1,153,Draft,1610612751,NewJersey,Nets,NJN,Providence,CollegeUniversity,0
82292,FeltonYoung,1978,8,2,154,Draft,1610612746,SanDiego,Clippers,SDC,Jacksonville,CollegeUniversity,0
82209,RonHammye,1978,8,3,155,Draft,1610612758,KansasCity,Kings,KCK,BowlingGreen,CollegeUniversity,0
82179,KimFisher,1978,8,4,156,Draft,1610612738,Boston,Celtics,BOS,Fairfield,CollegeUniversity,0
76685,EarlEvans,1978,8,5,157,Draft,1610612765,Detroit,Pistons,DET,NevadaLasVegas,CollegeUniversity,1
77258,CarlKilpatrick,1978,8,6,158,Draft,1610612762,NewOrleans,Jazz,NOJ,LouisianaMonroe,CollegeUniversity,1
76463,JohnCox,1978,8,7,159,Draft,1610612741,Chicago,Bulls,CHI,SanFrancisco,CollegeUniversity,1
82222,EdMurphy,1978,8,8,160,Draft,1610612737,Atlanta,Hawks,ATL,Merrimack,CollegeUniversity,0
82297,RolandMartin,1978,8,9,161,Draft,1610612739,Cleveland,Cavaliers,CLE,MissouriSouthernState,CollegeUniversity,0
82189,GregSanders,1978,8,10,162,Draft,1610612752,NewYork,Knicks,NYK,StBonaventure,CollegeUniversity,0
82198,TonySearcy,1978,8,11,163,Draft,1610612744,GoldenState,Warriors,GOS,AppalachianState,CollegeUniversity,0
82277,TomZaligaris,1978,8,12,164,Draft,1610612749,Milwaukee,Bucks,MIL,NorthCarolina,CollegeUniversity,0
82229,NestorCora,1978,8,13,165,Draft,1610612764,Washington,Bullets,WAS,StFrancisBrooklyn,CollegeUniversity,0
82253,LarryVaculik,1978,8,14,166,Draft,1610612743,Denver,Nuggets,DEN,Colorado,CollegeUniversity,0
82279,GeorgeFowler,1978,8,15,167,Draft,1610612756,Phoenix,Suns,PHX,Pacific,CollegeUniversity,0
82245,HenryTaylor,1978,8,16,168,Draft,1610612759,SanAntonio,Spurs,SAN,TexasPanAmerican,CollegeUniversity,0
82213,AlanCunningham,1978,8,17,169,Draft,1610612755,Philadelphia,76ers,PHL,ColoradoState,CollegeUniversity,0
82305,MarkWickman,1978,8,18,170,Draft,1610612757,Portland,TrailBlazers,POR,Linfield,CollegeUniversity,0
82263,FrankSowinski,1978,9,1,171,Draft,1610612751,NewJersey,Nets,NJN,Princeton,CollegeUniversity,0
82291,BobbyWhite,1978,9,2,172,Draft,1610612746,SanDiego,Clippers,SDC,CentenaryLA,CollegeUniversity,0
82177,LesAnderson,1978,9,3,173,Draft,1610612738,Boston,Celtics,BOS,GeorgeWashington,CollegeUniversity,0
82203,UlicePayne,1978,9,4,174,Draft,1610612765,Detroit,Pistons,DET,Marquette,CollegeUniversity,0
82310,ChadNelson,1978,9,5,175,Draft,1610612762,NewOrleans,Jazz,NOJ,Drake,CollegeUniversity,0
82236,JoePonsetto,1978,9,6,176,Draft,1610612741,Chicago,Bulls,CHI,DePaul,CollegeUniversity,0
82224,MauriceRobinson,1978,9,7,177,Draft,1610612737,Atlanta,Hawks,ATL,WestVirginia,CollegeUniversity,0
82185,DannyFields,1978,9,8,178,Draft,1610612752,NewYork,Knicks,NYK,NorthCarolinaWilmington,CollegeUniversity,0
82194,BobbyHumbles,1978,9,9,179,Draft,1610612744,GoldenState,Warriors,GOS,Bradley,CollegeUniversity,0
82293,SteveBayless,1978,9,10,180,Draft,1610612739,Cleveland,Cavaliers,CLE,CentralStateOH,CollegeUniversity,0
82227,TimClaxton,1978,9,11,181,Draft,1610612764,Washington,Bullets,WAS,Temple,CollegeUniversity,0
82276,GaryRosenberger,1978,9,12,182,Draft,1610612749,Milwaukee,Bucks,MIL,Marquette,CollegeUniversity,0
82251,TomSchneeburger,1978,9,13,183,Draft,1610612743,Denver,Nuggets,DEN,AirForce,CollegeUniversity,0
82281,NateStokes,1978,9,14,184,Draft,1610612756,Phoenix,Suns,PHX,GrandCanyon,CollegeUniversity,0
82246,RickTaylor,1978,9,15,185,Draft,1610612759,SanAntonio,Spurs,SAN,ArizonaState,CollegeUniversity,0
82301,PaulCozens,1978,9,16,186,Draft,1610612757,Portland,TrailBlazers,POR,HolyCross,CollegeUniversity,0
82264,MichaelVicens,1978,10,1,187,Draft,1610612751,NewJersey,Nets,NJN,HolyCross,CollegeUniversity,0
82180,WalterHarrigan,1978,10,2,188,Draft,1610612738,Boston,Celtics,BOS,Brandeis,CollegeUniversity,0
82201,DaveGrauzer,1978,10,3,189,Draft,1610612765,Detroit,Pistons,DET,CentralMichigan,CollegeUniversity,0
78563,RickeyWilliams,1978,10,4,190,Draft,1610612762,NewOrleans,Jazz,NOJ,LongBeachState,CollegeUniversity,1
82239,MarkTucker,1978,10,5,191,Draft,1610612741,Chicago,Bulls,CHI,Oklahoma,CollegeUniversity,0
82221,MarshallLester,1978,10,6,192,Draft,1610612737,Atlanta,Hawks,ATL,FloridaSouthern,CollegeUniversity,0
82196,MikeMuff,1978,10,7,193,Draft,1610612744,GoldenState,Warriors,GOS,MurrayState,CollegeUniversity,0
82300,GaryWinston,1978,10,8,194,Draft,1610612739,Cleveland,Cavaliers,CLE,Army,CollegeUniversity,0
82190,ErnestSimons,1978,10,9,195,Draft,1610612752,NewYork,Knicks,NYK,Pace,CollegeUniversity,0
82274,TomAnderson,1978,10,10,196,Draft,1610612749,Milwaukee,Bucks,MIL,WisconsinGreenBay,CollegeUniversity,0
82228,SteveConnor,1978,10,11,197,Draft,1610612764,Washington,Bullets,WAS,BoiseState,CollegeUniversity,0
82252,PhilTaylor,1978,10,12,198,Draft,1610612743,Denver,Nuggets,DEN,Arizona,CollegeUniversity,0
82278,LewisCohen,1978,10,13,199,Draft,1610612756,Phoenix,Suns,PHX,CalPoly,CollegeUniversity,0
82241,LarryBrewster,1978,10,14,200,Draft,1610612759,SanAntonio,Spurs,SAN,Florida,CollegeUniversity,0
82215,DennisJames,1978,10,15,201,Draft,1610612755,Philadelphia,76ers,PHL,Widener,CollegeUniversity,0
82306,TimWorkington,1978,10,16,202,Draft,1610612757,Portland,TrailBlazers,POR,Biola,CollegeUniversity,0
77142,MagicJohnson,1979,1,1,1,Draft,1610612747,LosAngeles,Lakers,LAL,MichiganState,CollegeUniversity,1
76881,DavidGreenwood,1979,1,2,2,Draft,1610612741,Chicago,Bulls,CHI,CaliforniaLosAngeles,CollegeUniversity,1
76362,BillCartwright,1979,1,3,3,Draft,1610612752,NewYork,Knicks,NYK,SanFrancisco,CollegeUniversity,1
77239,GregKelser,1979,1,4,4,Draft,1610612765,Detroit,Pistons,DET,MichiganState,CollegeUniversity,1
77626,SidneyMoncrief,1979,1,5,5,Draft,1610612749,Milwaukee,Bucks,MIL,Arkansas,CollegeUniversity,1
76085,JamesBailey,1979,1,6,6,Draft,1610612760,Seattle,SuperSonics,SEA,Rutgers,CollegeUniversity,1
77167,VinnieJohnson,1979,1,7,7,Draft,1610612760,Seattle,SuperSonics,SEA,Baylor,CollegeUniversity,1
77691,CalvinNatt,1979,1,8,8,Draft,1610612751,NewJersey,Nets,NJN,LouisianaMonroe,CollegeUniversity,1
76553,LarryDemic,1979,1,9,9,Draft,1610612752,NewYork,Knicks,NYK,Arizona,CollegeUniversity,1
76928,RoyleeHamilton,1979,1,10,10,Draft,1610612765,Detroit,Pistons,DET,CaliforniaLosAngeles,CollegeUniversity,1
77986,CliffTRobinson,1979,1,11,11,Draft,1610612751,NewJersey,Nets,NJN,SouthernCalifornia,CollegeUniversity,1
77819,JimPaxson,1979,1,12,12,Draft,1610612757,Portland,TrailBlazers,POR,Dayton,CollegeUniversity,1
76231,DudleyBradley,1979,1,13,13,Draft,1610612754,Indiana,Pacers,IND,NorthCarolina,CollegeUniversity,1
77040,BradHolland,1979,1,14,14,Draft,1610612747,LosAngeles,Lakers,LAL,CaliforniaLosAngeles,CollegeUniversity,1
77071,PhilHubbard,1979,1,15,15,Draft,1610612765,Detroit,Pistons,DET,Michigan,CollegeUniversity,1
78222,JimSpanarkel,1979,1,16,16,Draft,1610612755,Philadelphia,76ers,PHL,Duke,CollegeUniversity,1
77158,LeeJohnson,1979,1,17,17,Draft,1610612745,Houston,Rockets,HOU,TexasAMCommerce,CollegeUniversity,1
77273,ReggieKing,1979,1,18,18,Draft,1610612758,KansasCity,Kings,KCK,Alabama,CollegeUniversity,1
77827,WileyPeck,1979,1,19,19,Draft,1610612759,SanAntonio,Spurs,SAN,MississippiState,CollegeUniversity,1
82449,LarryKnight,1979,1,20,20,Draft,1610612762,Utah,Jazz,UTH,LoyolaChicago,CollegeUniversity,0
78570,SlyWilliams,1979,1,21,21,Draft,1610612752,NewYork,Knicks,NYK,RhodeIsland,CollegeUniversity,1
77438,KyleMacy,1979,1,22,22,Draft,1610612756,Phoenix,Suns,PHX,Kentucky,CollegeUniversity,1
82446,TicoBrown,1979,2,1,23,Draft,1610612762,Utah,Jazz,UTH,GeorgiaTech,CollegeUniversity,0
77022,JohnnyHigh,1979,2,2,24,Draft,1610612756,Phoenix,Suns,PHX,NevadaReno,CollegeUniversity,1
77432,OllieMack,1979,2,3,25,Draft,1610612747,LosAngeles,Lakers,LAL,EastCarolina,CollegeUniversity,1
76725,BruceFlowers,1979,2,4,26,Draft,1610612739,Cleveland,Cavaliers,CLE,NotreDame,CollegeUniversity,1
76360,ReggieCarter,1979,2,5,27,Draft,1610612752,NewYork,Knicks,NYK,StJohnsNY,CollegeUniversity,1
82333,DannySalisbury,1979,2,6,28,Draft,1610612744,GoldenState,Warriors,GOS,TexasPanAmerican,CollegeUniversity,0
77882,TonyPrice,1979,2,7,29,Draft,1610612765,Detroit,Pistons,DET,Pennsylvania,CollegeUniversity,1
76781,GaryGarland,1979,2,8,30,Draft,1610612743,Denver,Nuggets,DEN,DePaul,CollegeUniversity,1
77184,EdgarJones,1979,2,9,31,Draft,1610612749,Milwaukee,Bucks,MIL,NevadaReno,CollegeUniversity,1
78643,TonyZeno,1979,2,10,32,Draft,1610612754,Indiana,Pacers,IND,ArizonaState,CollegeUniversity,1
82374,LawrenceButler,1979,2,11,33,Draft,1610612741,Chicago,Bulls,CHI,IdahoState,CollegeUniversity,0
82321,KimGoetz,1979,2,12,34,Draft,1610612752,NewYork,Knicks,NYK,SanDiegoState,CollegeUniversity,0
82357,JamesBradley,1979,2,13,35,Draft,1610612737,Atlanta,Hawks,ATL,Memphis,CollegeUniversity,0
77950,ClintRichardson,1979,2,14,36,Draft,1610612755,Philadelphia,76ers,PHL,Seattle,CollegeUniversity,1
78356,BernardToone,1979,2,15,37,Draft,1610612755,Philadelphia,76ers,PHL,Marquette,CollegeUniversity,1
82364,LarryWilson,1979,2,16,38,Draft,1610612737,Atlanta,Hawks,ATL,NichollsState,CollegeUniversity,0
82342,VictorKing,1979,2,17,39,Draft,1610612747,LosAngeles,Lakers,LAL,LouisianaTech,CollegeUniversity,0
82440,AndrewFields,1979,2,18,40,Draft,1610612757,Portland,TrailBlazers,POR,Cheyney,CollegeUniversity,0
82345,MarkYoung,1979,2,19,41,Draft,1610612747,LosAngeles,Lakers,LAL,Fairfield,CollegeUniversity,0
